SIRUTA,DENLOC,CODP,JUD,SIRSUP,TIP,NIV,MED,REGIUNE,FSJ,FSL,FS2,FS3,POND,rang,fictiv
21579,BOGDĂNEŞTI                       ,607070,4,21560,22,3,3,1,4,4.50268E+11,450268,1001266,1.63021E+19,IV ,
21588,FILIPEŞTI                        ,607071,4,21560,23,3,3,1,4,4.50269E+11,450268,3004736,2.02327E+17,V  ,
21597,BRUSTUROASA                      ,0,4,47,3,2,3,1,4,4.50269E+11,4,       ,1.63338E+21,IV ,
21604,BRUSTUROASA                      ,607075,4,21597,22,3,3,1,4,4.50269E+11,450269,1001703,1.63338E+21,IV ,
21613,BURUIENIŞ                        ,607076,4,21597,23,3,3,1,4,4.5027E+11,450269,3001932,1.63833E+17,V  ,
21622,BURUIENIŞU DE SUS                ,607077,4,21597,23,3,3,1,4,4.5027E+11,450269,3001933,1.63833E+33,V  ,
21631,CAMENCA                          ,607078,4,21597,23,3,3,1,4,4.5027E+11,450269,3002022,1.71328E+13,V  ,
21640,CUCHINIŞ                         ,607079,4,21597,23,3,3,1,4,4.5027E+11,450269,3003652,1.73817E+15,V  ,
21659,HÂNGĂNEŞTI                       ,607081,4,21597,23,3,3,1,4,4.5027E+11,450269,3005762,2.21529E+19,V  ,
26338,BUCIUMI                          ,0,4,47,3,2,3,1,4,4.5027E+11,4,       ,1.63817E+13,   ,0
20705,BUCIUMI                          ,607607,4,26338,22,3,3,1,4,4.5027E+11,450270,3001735,1.63817E+13,V  ,
20732,RĂCĂUŢI                          ,607611,4,26338,23,3,3,1,4,4.50271E+11,450270,3009732,3.33317E+13,V  ,
21668,BUHOCI                           ,0,4,47,3,2,3,1,4,4.50271E+11,4,       ,1.63822E+11,IV ,
21677,BUHOCI                           ,607085,4,21668,22,3,3,1,4,4.50271E+11,450271,1001838,1.63822E+11,IV ,
21686,BIJGHIR                          ,607086,4,21668,23,3,3,1,4,4.50272E+11,450271,3001079,1.62325E+13,V  ,
21695,BUHOCEL                          ,607087,4,21668,23,3,3,1,4,4.50272E+11,450271,3001837,1.63822E+13,V  ,
21702,COTENI                           ,607088,4,21668,23,3,3,1,4,4.50272E+11,450271,3003410,1.73036E+11,V  ,
21711,DOSPINEŞTI                       ,607089,4,21668,23,3,3,1,4,4.50272E+11,450271,3004225,1.83034E+19,V  ,
21720,CAŞIN                            ,0,4,47,3,2,3,1,4,4.50272E+11,4,       ,1713132329,IV ,
21739,CAŞIN                            ,607090,4,21720,22,3,3,1,4,4.50272E+11,450272,1002080,1713132329,IV ,
21748,CURIŢA                           ,607091,4,21720,23,3,3,1,4,4.50273E+11,450272,3003725,1.73833E+11,V  ,
21757,CĂIUŢI                           ,0,4,47,3,2,3,1,4,4.50273E+11,4,       ,1.71723E+11,IV ,
21766,CĂIUŢI                           ,607095,4,21757,22,3,3,1,4,4.50273E+11,450273,1002123,1.71723E+11,IV ,
21775,BLIDARI                          ,607096,4,21757,23,3,3,1,4,4.50274E+11,450273,3001158,1.62723E+13,V  ,
21784,BOIŞTEA                          ,607097,4,21757,23,3,3,1,4,4.50274E+11,450273,3001301,1.63023E+13,V  ,
21793,FLOREŞTI                         ,607098,4,21757,23,3,3,1,4,4.50274E+11,450273,3004791,2.0273E+15,V  ,
21800,HELTIU                           ,607099,4,21757,23,3,3,1,4,4.50274E+11,450273,3005786,2.21927E+11,V  ,
21819,MĂRCEŞTI                         ,607101,4,21757,23,3,3,1,4,4.50274E+11,450273,3007205,2.82833E+15,V  ,
21828,POPENI                           ,607102,4,21757,23,3,3,1,4,4.50274E+11,450273,3009338,3.13031E+11,V  ,
21837,PRALEA                           ,607103,4,21757,23,3,3,1,4,4.50274E+11,450273,3009449,3.13313E+11,V  ,
21846,VRÂNCENI                         ,607104,4,21757,23,3,3,1,4,4.50274E+11,450273,3013559,3.93315E+15,V  ,
21855,CLEJA                            ,0,4,47,3,2,3,1,4,4.50274E+11,4,       ,1727192513,IV ,
21864,CLEJA                            ,607105,4,21855,22,3,3,1,4,4.50274E+11,450274,1002955,1727192513,IV ,
21873,SOMUŞCA                          ,607106,4,21855,23,3,3,1,4,4.50275E+11,450274,3011120,3.43028E+13,V  ,
21882,VALEA MICĂ                       ,607107,4,21855,23,3,3,1,4,4.50275E+11,450274,3012864,3.91327E+19,V  ,
21891,COLONEŞTI                        ,0,4,47,3,2,3,1,4,4.50275E+11,4,       ,1.73027E+17,IV ,
21908,COLONEŞTI                        ,607110,4,21891,22,3,3,1,4,4.50275E+11,450275,1003083,1.73027E+17,IV ,
21917,CĂLINI                           ,607111,4,21891,23,3,3,1,4,4.50276E+11,450275,3002175,1.71727E+11,V  ,
21926,POIANA                           ,607112,4,21891,23,3,3,1,4,4.50276E+11,450275,3009169,3.13023E+11,V  ,
21935,SATU NOU                         ,607113,4,21891,23,3,3,1,4,4.50276E+11,450275,3010336,3.41336E+15,V  ,
21944,SPRIA                            ,607114,4,21891,23,3,3,1,4,4.50276E+11,450275,3011158,3431332313,V  ,
21953,VALEA MARE                       ,607116,4,21891,23,3,3,1,4,4.50276E+11,450275,3012832,3.91327E+19,V  ,
21962,ZĂPODIA                          ,607117,4,21891,23,3,3,1,4,4.50276E+11,450275,3013636,4.24231E+13,V  ,
21971,CORBASCA                         ,0,4,47,3,2,3,1,4,4.50276E+11,4,       ,1.73033E+15,IV ,
21980,CORBASCA                         ,607120,4,21971,22,3,3,1,4,4.50276E+11,450276,1003194,1.73033E+15,IV ,
21999,BĂCIOIU                          ,607121,4,21971,23,3,3,1,4,4.50277E+11,450276,3000561,1.61617E+13,V  ,
22004,MARVILA                          ,607122,4,21971,23,3,3,1,4,4.50277E+11,450276,3007031,2.81333E+13,V  ,
22013,POGLEŢ                           ,607123,4,21971,23,3,3,1,4,4.50277E+11,450276,3009150,3.13021E+11,V  ,
22022,ROGOAZA                          ,607124,4,21971,23,3,3,1,4,4.50277E+11,450276,3010001,3.33021E+13,V  ,
22031,SCĂRIŞOARA                       ,607126,4,21971,23,3,3,1,4,4.50277E+11,450276,3010695,3.41717E+19,V  ,
22040,VÂLCELE                          ,607127,4,21971,23,3,3,1,4,4.50277E+11,450276,3013192,3.91527E+13,V  ,
22059,COŢOFĂNEŞTI                      ,0,4,47,3,2,3,1,4,4.50277E+11,4,       ,1.7303E+21,IV ,
22068,COŢOFĂNEŞTI                      ,607130,4,22059,22,3,3,1,4,4.50277E+11,450277,1003449,1.7303E+21,IV ,
22077,BÂLCA                            ,607131,4,22059,23,3,3,1,4,4.50278E+11,450277,3000806,1615271713,V  ,
22086,BOIŞTEA DE JOS                   ,607132,4,22059,23,3,3,1,4,4.50278E+11,450277,3001303,1.63023E+27,V  ,
22095,BORŞANI                          ,607133,4,22059,23,3,3,1,4,4.50278E+11,450277,3001408,1.63033E+13,V  ,
22102,TĂMĂŞOAIA                        ,607134,4,22059,23,3,3,1,4,4.50278E+11,450277,3011808,3.63628E+17,V  ,
22111,DĂMIENEŞTI                       ,0,4,47,3,2,3,1,4,4.50278E+11,4,       ,1.81828E+19,IV ,
22120,DĂMIENEŞTI                       ,607135,4,22111,22,3,3,1,4,4.50278E+11,450278,1003829,1.81828E+19,IV ,
22139,CĂLUGĂRENI                       ,607136,4,22111,23,3,3,1,4,4.50279E+11,450278,3002190,1.71727E+19,V  ,
22148,DRĂGEŞTI                         ,607137,4,22111,23,3,3,1,4,4.50279E+11,450278,3004295,1.83333E+15,V  ,
22157,PĂDURENI                         ,607138,4,22111,23,3,3,1,4,4.50279E+11,450278,3008503,3.13118E+15,V  ,
22237,DEALU MORII                      ,0,4,47,3,2,3,1,4,4.50279E+11,4,       ,1.81913E+21,IV ,
22246,DEALU MORII                      ,607140,4,22237,22,3,3,1,4,4.50279E+11,450279,1003947,1.81913E+21,IV ,
22255,BANCA                            ,607141,4,22237,23,3,3,1,4,4.5028E+11,450279,3000478,1613291713,V  ,
22264,BĂLĂNEŞTI                        ,607142,4,22237,23,3,3,1,4,4.5028E+11,450279,3000646,1.61627E+17,V  ,
22273,BLAGA                            ,607143,4,22237,23,3,3,1,4,4.5028E+11,450279,3001127,1627132113,V  ,
22282,BOBOŞ                            ,607144,4,22237,23,3,3,1,4,4.5028E+11,450279,3001190,1630163030,V  ,
22291,BODEASA                          ,607146,4,22237,23,3,3,1,4,4.5028E+11,450279,3001216,1.63018E+13,V  ,
22308,BOSTĂNEŞTI                       ,607147,4,22237,23,3,3,1,4,4.5028E+11,450279,3001423,1.63034E+19,V  ,
22317,CALAPODEŞTI                      ,607148,4,22237,23,3,3,1,4,4.5028E+11,450279,3002006,1.71327E+21,V  ,
22326,CĂUIA                            ,607149,4,22237,23,3,3,1,4,4.5028E+11,450279,3002307,1717382313,V  ,
22335,DOROFEI                          ,607151,4,22237,23,3,3,1,4,4.5028E+11,450279,3004216,1.83033E+13,V  ,
22344,GHIONOAIA                        ,607152,4,22237,23,3,3,1,4,4.5028E+11,450279,3005239,2.12223E+17,V  ,
22353,GRĂDEŞTI                         ,607153,4,22237,23,3,3,1,4,4.5028E+11,450279,3005460,2.13333E+15,V  ,
22362,NEGULEŞTI                        ,607154,4,22237,23,3,3,1,4,4.5028E+11,450279,3007971,2.91921E+17,V  ,
22371,TĂVĂDĂREŞTI                      ,607156,4,22237,23,3,3,1,4,4.5028E+11,450279,3011871,3.63639E+21,V  ,
22380,DOFTEANA                         ,0,4,47,3,2,3,1,4,4.5028E+11,4,       ,1.8302E+15,IV ,
22399,DOFTEANA                         ,607160,4,22380,22,3,3,1,4,4.5028E+11,450280,1004159,1.8302E+15,IV ,
22406,BOGATA                           ,607161,4,22380,23,3,3,1,4,4.50281E+11,450280,3001239,1.63021E+11,V  ,
22415,CUCUIEŢI                         ,607162,4,22380,23,3,3,1,4,4.50281E+11,450280,3003667,1.73817E+15,V  ,
22424,HĂGHIAC                          ,607163,4,22380,23,3,3,1,4,4.50281E+11,450280,3005715,2.22221E+13,V  ,
22433,LARGA                            ,607164,4,22380,23,3,3,1,4,4.50281E+11,450280,3006451,2713332113,V  ,
22442,SEACA                            ,607166,4,22380,23,3,3,1,4,4.50281E+11,450280,3010785,3419131713,V  ,
22451,ŞTEFAN VODĂ                      ,607167,4,22380,23,3,3,1,4,4.50281E+11,450280,3011673,1.33619E+21,V  ,
22460,FARAOANI                         ,0,4,47,3,2,3,1,4,4.50281E+11,4,       ,2.01333E+15,IV ,
22479,FARAOANI                         ,607170,4,22460,22,3,3,1,4,4.50281E+11,450281,1004529,2.01333E+15,IV ,
22488,FILIPENI                         ,0,4,47,3,2,3,1,4,4.50282E+11,4,       ,2.02327E+15,IV ,
22497,FILIPENI                         ,607175,4,22488,22,3,3,1,4,4.50282E+11,450282,1004735,2.02327E+15,IV ,
22503,BĂLAIA                           ,607176,4,22488,23,3,3,1,4,4.50283E+11,450282,3000632,1.61627E+11,V  ,
22512,BRAD                             ,607177,4,22488,23,3,3,1,4,4.50283E+11,450282,3001495,16331318,V  ,
22521,FRUNTEŞTI                        ,607178,4,22488,23,3,3,1,4,4.50283E+11,450282,3004891,2.03338E+17,V  ,
22530,MĂRĂŞTI                          ,607179,4,22488,23,3,3,1,4,4.50283E+11,450282,3007203,2.82833E+13,V  ,
22549,PĂDURENI                         ,607181,4,22488,23,3,3,1,4,4.50283E+11,450282,3008501,3.13118E+15,V  ,
22558,SLOBOZIA                         ,607182,4,22488,23,3,3,1,4,4.50283E+11,450282,3011017,3.4273E+15,V  ,
22567,VALEA BOŢULUI                    ,607183,4,22488,23,3,3,1,4,4.50283E+11,450282,3012677,3.91327E+25,V  ,
22576,FILIPEŞTI                        ,0,4,47,3,2,3,1,4,4.50283E+11,4,       ,2.02327E+17,IV ,
22585,FILIPEŞTI                        ,607185,4,22576,22,3,3,1,4,4.50283E+11,450283,1004737,2.02327E+17,IV ,
22594,BOANŢA                           ,607186,4,22576,23,3,3,1,4,4.50284E+11,450283,3001166,1.63013E+11,V  ,
22601,CÂRLIGI                          ,607187,4,22576,23,3,3,1,4,4.50284E+11,450283,3002395,1.71533E+13,V  ,
22610,CORNEŞTI                         ,607188,4,22576,23,3,3,1,4,4.50284E+11,450283,3003250,1.73033E+15,V  ,
22629,COTU GROSULUI                    ,607189,4,22576,23,3,3,1,4,4.50284E+11,450283,3003436,1.73036E+25,V  ,
22638,GALBENI                          ,607191,4,22576,23,3,3,1,4,4.50284E+11,450283,3004964,2.11327E+13,V  ,
22647,HÂRLEŞTI                         ,607192,4,22576,23,3,3,1,4,4.50284E+11,450283,3005766,2.21533E+15,V  ,
22656,ONIŞCANI                         ,607193,4,22576,23,3,3,1,4,4.50284E+11,450283,3008286,3.02923E+15,V  ,
22665,GĂICEANA                         ,0,4,47,3,2,3,1,4,4.50284E+11,4,       ,2.12123E+15,IV ,
22674,GĂICEANA                         ,607195,4,22665,22,3,3,1,4,4.50284E+11,450284,1005005,2.12123E+15,IV ,
22683,ARINI                            ,607196,4,22665,23,3,3,1,4,4.50285E+11,450284,3000306,1333232923,V  ,
22692,HUŢU                             ,607197,4,22665,23,3,3,1,4,4.50285E+11,450284,3005987,22383838,V  ,
22709,POPEŞTI                          ,607198,4,22665,23,3,3,1,4,4.50285E+11,450284,3009360,3.13031E+13,V  ,
22781,GÂRLENI                          ,0,4,47,3,2,3,1,4,4.50285E+11,4,       ,2.11533E+13,IV ,
22790,GÂRLENII DE SUS                  ,607201,4,22781,22,3,3,1,4,4.50285E+11,450285,1005108,2.11533E+29,IV ,
22807,GÂRLENI                          ,607200,4,22781,23,3,3,1,4,4.50286E+11,450285,3005106,2.11533E+13,V  ,
22816,LESPEZI                          ,607202,4,22781,23,3,3,1,4,4.50286E+11,450285,3006590,2.71934E+13,V  ,
22825,ŞURINA                           ,607203,4,22781,23,3,3,1,4,4.50286E+11,450285,3011728,2.33833E+11,V  ,
22718,GHIMEŞ-FĂGET                     ,0,4,47,3,2,3,1,4,4.50286E+11,4,       ,2.12223E+23,IV ,
22727,FĂGET                            ,607207,4,22718,22,3,3,1,4,4.50286E+11,450286,1004557,2020211936,IV ,
22736,BOLOVĂNIŞ                        ,607206,4,22718,23,3,3,1,4,4.50287E+11,450286,3001342,1.63027E+17,V  ,
22745,FĂGETU DE SUS                    ,607208,4,22718,23,3,3,1,4,4.50287E+11,450286,3004567,2.02021E+25,V  ,
22754,GHIMEŞ                           ,607209,4,22718,23,3,3,1,4,4.50287E+11,450286,3005216,2.12223E+11,V  ,
22763,RĂCHITIŞ                         ,607211,4,22718,23,3,3,1,4,4.50287E+11,450286,3009740,3.33317E+15,V  ,
22772,TĂRHĂUŞI                         ,607212,4,22718,23,3,3,1,4,4.50287E+11,450286,3011817,3.63633E+15,V  ,
26346,GIOSENI                          ,0,4,47,3,2,3,1,4,4.50287E+11,4,       ,2.1233E+13,   ,0
25736,GIOSENI                          ,607618,4,26346,22,3,3,1,4,4.50287E+11,450287,3005273,2.1233E+13,V  ,
22834,GLĂVĂNEŞTI                       ,0,4,47,3,2,3,1,4,4.50288E+11,4,       ,2.12727E+19,IV ,
22843,GLĂVĂNEŞTI                       ,607215,4,22834,22,3,3,1,4,4.50288E+11,450288,1005317,2.12727E+19,IV ,
22852,FRUMUŞELU                        ,607216,4,22834,23,3,3,1,4,4.50289E+11,450288,3004886,2.03338E+17,V  ,
22861,MUNCELU                          ,607217,4,22834,23,3,3,1,4,4.50289E+11,450288,3007792,2.83829E+13,V  ,
22870,PUTREDENI                        ,607218,4,22834,23,3,3,1,4,4.50289E+11,450288,3009636,3.13836E+17,V  ,
22889,RĂZEŞU                           ,607219,4,22834,23,3,3,1,4,4.50289E+11,450288,3009834,3.33342E+11,V  ,
20607,GURA VĂII                        ,0,4,47,3,2,3,1,4,4.50289E+11,4,       ,2.13833E+17,IV ,
20616,GURA VĂII                        ,607220,4,20607,22,3,3,1,4,4.50289E+11,450289,1005639,2.13833E+17,IV ,
20625,CAPĂTA                           ,607221,4,20607,23,3,3,1,4,4.5029E+11,450289,3002028,1.71331E+11,V  ,
20634,DUMBRAVA                         ,607222,4,20607,23,3,3,1,4,4.5029E+11,450289,3004398,1.83828E+15,V  ,
20643,MOTOCEŞTI                        ,607223,4,20607,23,3,3,1,4,4.5029E+11,450289,3007736,2.83036E+17,V  ,
20652,PĂLTINATA                        ,607224,4,20607,23,3,3,1,4,4.5029E+11,450289,3008534,3.13127E+17,V  ,
20661,TEMELIA                          ,607226,4,20607,23,3,3,1,4,4.5029E+11,450289,3011977,3.61928E+13,V  ,
22898,HELEGIU                          ,0,4,47,3,2,3,1,4,4.5029E+11,4,       ,2.21927E+13,IV ,
22905,HELEGIU                          ,607230,4,22898,22,3,3,1,4,4.5029E+11,450290,1005780,2.21927E+13,IV ,
22914,BRĂTILA                          ,607231,4,22898,23,3,3,1,4,4.50291E+11,450290,3001604,1.63333E+13,V  ,
22923,DELENI                           ,607232,4,22898,23,3,3,1,4,4.50291E+11,450290,3004000,1.81927E+11,V  ,
22932,DRĂGUGEŞTI                       ,607233,4,22898,23,3,3,1,4,4.50291E+11,450290,3004320,1.83333E+19,V  ,
20313,HEMEIUŞ                          ,0,4,47,3,2,3,1,4,4.50291E+11,4,       ,2.21928E+13,IV ,
20322,HEMEIUŞ                          ,607235,4,20313,22,3,3,1,4,4.50291E+11,450291,1005787,2.21928E+13,IV ,
20331,FÂNTÂNELE                        ,607236,4,20313,23,3,3,1,4,4.50292E+11,450291,3004639,2.01529E+17,V  ,
20340,LILIECI                          ,607237,4,20313,23,3,3,1,4,4.50292E+11,450291,3006627,2.72327E+13,V  ,
22941,HORGEŞTI                         ,0,4,47,3,2,3,1,4,4.50292E+11,4,       ,2.23033E+15,IV ,
22950,HORGEŞTI                         ,607240,4,22941,22,3,3,1,4,4.50292E+11,450292,1005903,2.23033E+15,IV ,
22969,BAZGA                            ,607241,4,22941,23,3,3,1,4,4.50293E+11,450292,3000529,1613422113,V  ,
22978,GALERI                           ,607242,4,22941,23,3,3,1,4,4.50293E+11,450292,3004970,2.11327E+11,V  ,
22987,MĂRĂSCU                          ,607243,4,22941,23,3,3,1,4,4.50293E+11,450292,3007196,2.82833E+13,V  ,
23001,RĂCĂTĂU DE JOS                   ,607244,4,22941,23,3,3,1,4,4.50293E+11,450292,3009729,3.33317E+27,V  ,
22996,RĂCĂTĂU-RĂZEŞI                   ,607246,4,22941,23,3,3,1,4,4.50293E+11,450292,3009730,3.33317E+27,V  ,
23010,RECEA                            ,607247,4,22941,23,3,3,1,4,4.50293E+11,450292,3009897,3319171913,V  ,
23029,SOHODOR                          ,607248,4,22941,23,3,3,1,4,4.50293E+11,450292,3011098,3.43022E+13,V  ,
23047,HURUIEŞTI                        ,0,4,47,3,2,3,1,4,4.50293E+11,4,       ,2.23833E+17,IV ,
23056,HURUIEŞTI                        ,607250,4,23047,22,3,3,1,4,4.50293E+11,450293,1005972,2.23833E+17,IV ,
23065,CĂPOTEŞTI                        ,607251,4,23047,23,3,3,1,4,4.50294E+11,450293,3002229,1.71731E+17,V  ,
23074,FLOREŞTI                         ,607252,4,23047,23,3,3,1,4,4.50294E+11,450293,3004792,2.0273E+15,V  ,
23083,FUNDOAIA                         ,607253,4,23047,23,3,3,1,4,4.50294E+11,450293,3004928,2.03829E+15,V  ,
23092,OCHENI                           ,607254,4,23047,23,3,3,1,4,4.50294E+11,450293,3008147,3.01722E+11,V  ,
23109,PERCHIU                          ,607256,4,23047,23,3,3,1,4,4.50294E+11,450293,3008687,3.11933E+13,V  ,
23118,PRĂDAIŞ                          ,607257,4,23047,23,3,3,1,4,4.50294E+11,450293,3009452,3.13333E+13,V  ,
26379,ITEŞTI                           ,0,4,47,3,2,3,1,4,4.50294E+11,4,       ,2.33619E+11,   ,0
21310,ITEŞTI                           ,607047,4,26379,22,3,3,1,4,4.50294E+11,450294,3006221,2.33619E+11,V  ,
21276,CIUMAŞI                          ,607042,4,26379,23,3,3,1,4,4.50295E+11,450294,3002903,1.72338E+13,V  ,
21294,DUMBRAVA                         ,607044,4,26379,23,3,3,1,4,4.50295E+11,450294,3004397,1.83828E+15,V  ,
21301,FĂGEŢEL                          ,607046,4,26379,23,3,3,1,4,4.50295E+11,450294,3004569,2.02021E+13,V  ,
23127,IZVORU BERHECIULUI               ,0,4,47,3,2,3,1,4,4.50295E+11,4,       ,2.34239E+35,IV ,
23136,IZVORU BERHECIULUI               ,607260,4,23127,22,3,3,1,4,4.50295E+11,450295,1006306,2.34239E+35,IV ,
23145,ANTOHEŞTI                        ,607261,4,23127,23,3,3,1,4,4.50296E+11,450295,3000236,1.32936E+17,V  ,
23154,BĂIMAC                           ,607262,4,23127,23,3,3,1,4,4.50296E+11,450295,3000613,1.61623E+11,V  ,
23163,FĂGHIENI                         ,607263,4,23127,23,3,3,1,4,4.50296E+11,450295,3004574,2.02021E+15,V  ,
23172,OBÂRŞIA                          ,607264,4,23127,23,3,3,1,4,4.50296E+11,450295,3008124,3.01615E+13,V  ,
23181,OŢELEŞTI                         ,607266,4,23127,23,3,3,1,4,4.50296E+11,450295,3008398,3.03019E+15,V  ,
23190,PĂDURENI                         ,607267,4,23127,23,3,3,1,4,4.50296E+11,450295,3008504,3.13118E+15,V  ,
20359,LETEA VECHE                      ,0,4,47,3,2,3,1,4,4.50296E+11,4,       ,2.71936E+21,IV ,
20368,LETEA VECHE                      ,607270,4,20359,22,3,3,1,4,4.50296E+11,450296,1006604,2.71936E+21,IV ,
20377,HOLT                             ,607271,4,20359,23,3,3,1,4,4.50297E+11,450296,3005874,22302736,V  ,
20386,RADOMIREŞTI                      ,607272,4,20359,23,3,3,1,4,4.50297E+11,450296,3009680,3.31318E+21,V  ,
20395,RUŞI-CIUTEA                      ,607273,4,20359,23,3,3,1,4,4.50297E+11,450296,3010219,3.33838E+21,V  ,
20402,SIRETU                           ,607274,4,20359,23,3,3,1,4,4.50297E+11,450296,3010961,3.42333E+11,V  ,
23207,LIPOVA                           ,0,4,47,3,2,3,1,4,4.50297E+11,4,       ,2.72331E+11,IV ,
23216,LIPOVA                           ,607275,4,23207,22,3,3,1,4,4.50297E+11,450297,1006652,2.72331E+11,IV ,
23225,MÂLOSU                           ,607276,4,23207,23,3,3,1,4,4.50298E+11,450297,3007277,2.81527E+11,V  ,
23234,SATU NOU                         ,607277,4,23207,23,3,3,1,4,4.50298E+11,450297,3010340,3.41336E+15,V  ,
